city,political_party,n,contacts_mean,contacts_se,mask_mean,mask_se
Atlanta,Democrat,649,5.364284161568089,0.34504055070784545,56.89841106604754,2.1185122455544265
Atlanta,Independent,375,6.179589727075217,0.5293421406318746,42.48346747063533,2.3222728978062204
Atlanta,Republican,649,7.263648648889691,0.49860222402396553,50.11638456452126,2.204683662069097
Bay Area,Democrat,967,4.887281606602181,0.32789944475316446,71.80568389002732,1.4402325671493958
Bay Area,Independent,349,5.813810080020629,0.6217103521961912,58.02320185427923,2.7742330543693687
Bay Area,Republican,338,6.643820723479393,0.6466583535578085,58.68801147486731,3.1616923970073967
Boston,Democrat,652,4.8885246070317665,0.336941139240472,67.78075752773788,1.6859028350783316
Boston,Independent,687,6.298300048666252,0.59864880034072,59.247138820677336,2.0316675608126435
Boston,Republican,316,6.21479548923293,0.6605808229632504,56.520079235301004,2.898539046905524
NY,Democrat,905,5.225481194760162,0.33287806333556746,74.02516601722462,1.4666675124989592
NY,Independent,337,4.820081971919683,0.519061653551517,65.51303446588493,2.319715245033031
NY,Republican,456,6.002903345335065,0.6105560997050216,66.25356570885305,2.5696902406970574
National,Democrat,3608,5.629047810058467,0.21007468684886932,64.23731569242818,0.8393633600347119
National,Independent,1935,5.660417457449914,0.32426008076567775,49.823411266261594,1.114201636568797
National,Republican,2713,6.577776125040985,0.3151243812046939,53.493260654699185,1.0233598059896032
Philadelphia,Democrat,824,4.9444253878386535,0.28723103202246764,65.83727760622632,1.8287320041754207
Philadelphia,Independent,363,5.981710844336667,0.5790530673638977,62.121332167571154,2.4150760889304714
Philadelphia,Republican,513,6.44177121911485,0.6048300436259952,56.83575617648265,2.234068729914753
Phoenix,Democrat,584,5.3982366463271525,0.3360350192118821,61.24415636457446,2.4095863336893157
Phoenix,Independent,481,5.094441870929677,0.4154529124614965,55.60624988812843,2.2701716437690957
Phoenix,Republican,532,6.6756145109695115,0.715377398924318,51.77720895351767,2.2160839480445724
