outcome,wave,Republican,Independent,Democrat,gap_rep_dem,gap_ind_dem
contacts,1,4.032032456676839,4.785817470044754,4.636150993292989,-0.6041185366161503,0.14966647675176503
contacts,2,5.755532880228636,4.914042615131739,5.38167014989193,0.3738627303367066,-0.46762753476019103
contacts,3,8.857696507129033,7.013447429220644,6.153604008745772,2.704092498383261,0.8598434204748724
contacts,4,6.35196158033805,6.287529943001536,5.679618140305139,0.6723434400329111,0.607911802696397
contacts,5,6.547015731606684,5.615661896407647,6.265838800667224,0.28117693093946006,-0.6501769042595766
contacts,6,8.036645107611816,7.765937601325799,6.287891701138513,1.7487534064733037,1.4780459001872863
masks,1,54.88322854167386,45.44676463499894,59.81547322658375,-4.9322446849098895,-14.368708591584806
masks,2,54.789244631401544,45.031273188127706,59.53399601625905,-4.7447513848575085,-14.502722828131347
masks,3,65.0351165348075,67.67732304341055,69.439297933527115,-4.404181398719615,-1.7619748901165622
masks,4,63.54349757454817,62.03540697143223,70.83175846085766,-7.288260886309487,-8.796351489425426
masks,5,60.33321782340255,65.40845649254086,70.82593268901238,-10.492714865609827,-5.417476196471512
masks,6,48.34477001687091,48.43021745510099,59.23745606317501,-10.8926860463041,-10.807238608074023
concern,2,49.87830237834427,54.31143818928459,66.62377632923501,-16.74547395089074,-12.312338139950427
concern,3,54.4234884391658,59.757781339327245,72.17974177520315,-17.756253336037354,-12.42196043587591
concern,4,56.6643232602696,54.96254926226237,77.75843065322121,-21.094107392951614,-22.79588139095884
concern,5,45.95167543657899,51.781423025238624,69.05976358593891,-23.108088149359922,-17.278340560700286
concern,6,35.72501673179451,44.09319197614005,57.52890040813908,-21.80388367634457,-13.435708431999032
